#k1  k2  Akw_up(w_target)    Akw_dn(w_target)
36  26  0.0074104  0.000946106
36  27  0.00734852  0.00102124
36  28  0.0072667  0.0011344
36  29  0.00716904  0.00129473
36  30  0.00705995  0.00151601
36  31  0.00694377  0.00181864
36  32  0.00682446  0.00223289
36  33  0.00670544  0.00280421
36  34  0.00658948  0.00360199
36  35  0.00647871  0.00473445
36  36  0.00637467  0.00637475
36  37  0.00627841  0.00880807
36  38  0.00619058  0.0125196
36  39  0.00611152  0.0183651
36  40  0.00604134  0.0279157
36  41  0.00598001  0.0441803
36  42  0.00592741  0.0731689
36  43  0.00588334  0.12731
36  44  0.00584762  0.232506
36  45  0.00582006  0.438903
36  46  0.00580049  0.814321
36  47  0.00578881  1.32527
36  48  0.00578492  1.60571

37  0  0.00762896  0.787202
37  1  0.00763641  0.688973
37  2  0.00765885  0.483378
37  3  0.00769649  0.29891
37  4  0.00774969  0.176765
37  5  0.00781896  0.104855
37  6  0.0079049  0.0637733
37  7  0.00800819  0.040079
37  8  0.00812958  0.0260568
37  9  0.00826977  0.0174973
37  10  0.00842938  0.0121061
37  11  0.00860877  0.00860891
37  12  0.00880793  0.00627849
37  13  0.00902621  0.00468794
37  14  0.00926212  0.00357932
37  15  0.009513  0.00279262
37  16  0.00977472  0.00222607
37  17  0.0100414  0.00181354
37  18  0.0103054  0.0015112
37  19  0.0105571  0.00128962
37  20  0.0107856  0.00112879
37  21  0.0109795  0.00101516
37  22  0.0111275  0.000939638
37  23  0.0112205  0.000896457
37  24  0.0112522  0.000882406
37  25  0.0112205  0.000896457
37  26  0.0111275  0.000939638
37  27  0.0109795  0.00101516
37  28  0.0107856  0.00112879
37  29  0.0105571  0.00128962
37  30  0.0103054  0.0015112
37  31  0.0100414  0.00181354
37  32  0.00977472  0.00222607
37  33  0.009513  0.00279262
37  34  0.00926212  0.00357932
37  35  0.00902621  0.00468794
37  36  0.00880793  0.00627849
37  37  0.00860877  0.00860891
37  38  0.00842938  0.0121061
37  39  0.00826977  0.0174973
37  40  0.00812958  0.0260568
37  41  0.00800819  0.040079
37  42  0.0079049  0.0637733
37  43  0.00781896  0.104855
37  44  0.00774969  0.176765
37  45  0.00769649  0.29891
37  46  0.00765885  0.483378
37  47  0.00763641  0.688973
37  48  0.00762896  0.787202

38  0  0.0101772  0.482451
38  1  0.0101912  0.435421
38  2  0.0102335  0.329089
38  3  0.0103046  0.221654
38  4  0.0104056  0.14137
38  5  0.0105378  0.0890058
38  6  0.010703  0.0566105
38  7  0.0109033  0.0367724
38  8  0.0111411  0.0244954
38  9  0.011419  0.016746
38  10  0.0117398  0.01174
38  11  0.0121059  0.00842951
38  12  0.0125193  0.00619066
38  13  0.012981  0.00464508
38  14  0.0134902  0.00355829
38  15  0.0140434  0.00278181
38  16  0.0146339  0.00221969
38  17  0.0152496  0.00180875
38  18  0.0158734  0.00150668
38  19  0.0164817  0.0012848
38  20  0.0170456  0.0011235
38  21  0.0175326  0.0010094
38  22  0.0179102  0.000933522
38  23  0.0181498  0.000890114
38  24  0.0182319  0.000875987
38  25  0.0181498  0.000890114
38  26  0.0179102  0.000933522
38  27  0.0175326  0.0010094
38  28  0.0170456  0.0011235
38  29  0.0164817  0.0012848
38  30  0.0158734  0.00150668
38  31  0.0152496  0.00180875
38  32  0.0146339  0.00221969
38  33  0.0140434  0.00278181
38  34  0.0134902  0.00355829
38  35  0.012981  0.00464508
38  36  0.0125193  0.00619066
38  37  0.0121059  0.00842951
38  38  0.0117398  0.01174
38  39  0.011419  0.016746
38  40  0.0111411  0.0244954
38  41  0.0109033  0.0367724
38  42  0.010703  0.0566105
38  43  0.0105378  0.0890058
38  44  0.0104056  0.14137
38  45  0.0103046  0.221654
38  46  0.0102335  0.329089
38  47  0.0101912  0.435421
38  48  0.0101772  0.482451

39  0  0.0137153  0.336419
39  1  0.0137413  0.309309
39  2  0.0138196  0.244982
39  3  0.013952  0.174741
39  4  0.0141408  0.117658
39  5  0.0143898  0.0775098
39  6  0.0147036  0.051087
39  7  0.0150884  0.0341018
39  8  0.0155512  0.0231896
39  9  0.0161004  0.0161008
39  10  0.0167456  0.0114193
39  11  0.0174968  0.0082699
39  12  0.0183646  0.0061116
39  13  0.0193585  0.00460617
39  14  0.0204853  0.00353906
39  15  0.0217473  0.00277188
39  16  0.0231378  0.00221381
39  17  0.0246376  0.00180433
39  18  0.0262096  0.0015025
39  19  0.0277953  0.00128033
39  20  0.029313  0.00111859
39  21  0.0306616  0.00100406
39  22  0.0317314  0.000927833
39  23  0.0324217  0.000884212
39  24  0.0326605  0.000870012
39  25  0.0324217  0.000884212
39  26  0.0317314  0.000927833
39  27  0.0306616  0.00100406
39  28  0.029313  0.00111859
39  29  0.0277953  0.00128033
39  30  0.0262096  0.0015025
39  31  0.0246376  0.00180433
39  32  0.0231378  0.00221381
39  33  0.0217473  0.00277188
39  34  0.0204853  0.00353906
39  35  0.0193585  0.00460617
39  36  0.0183646  0.0061116
39  37  0.0174968  0.0082699
39  38  0.0167456  0.0114193
39  39  0.0161004  0.0161008
39  40  0.0155512  0.0231896
39  41  0.0150884  0.0341018
39  42  0.0147036  0.051087
39  43  0.0143898  0.0775098
39  44  0.0141408  0.117658
39  45  0.013952  0.174741
39  46  0.0138196  0.244982
39  47  0.0137413  0.309309
39  48  0.0137153  0.336419

40  0  0.0186343  0.255403
40  1  0.0186816  0.237701
40  2  0.0188248  0.194309
40  3  0.0190674  0.14431
40  4  0.0194159  0.10114
40  5  0.0198794  0.0689982
40  6  0.0204702  0.0467922
40  7  0.0212045  0.0319443
40  8  0.0221023  0.0221029
40  9  0.0231889  0.0155515
40  10  0.0244947  0.0111413
40  11  0.026056  0.0081297
40  12  0.0279149  0.00604142
40  13  0.0301182  0.00457135
40  14  0.032715  0.00352175
40  15  0.0357506  0.0027629
40  16  0.0392566  0.00220849
40  17  0.0432341  0.00180031
40  18  0.0476303  0.00149869
40  19  0.05231  0.00127626
40  20  0.0570295  0.0011141
40  21  0.0614291  0.000999169
40  22  0.0650624  0.000922631
40  23  0.0674756  0.000878813
40  24  0.0683233  0.000864546
40  25  0.0674756  0.000878813
40  26  0.0650624  0.000922631
40  27  0.0614291  0.000999169
40  28  0.0570295  0.0011141
40  29  0.05231  0.00127626
40  30  0.0476303  0.00149869
40  31  0.0432341  0.00180031
40  32  0.0392566  0.00220849
40  33  0.0357506  0.0027629
40  34  0.032715  0.00352175
40  35  0.0301182  0.00457135
40  36  0.0279149  0.00604142
40  37  0.026056  0.0081297
40  38  0.0244947  0.0111413
40  39  0.0231889  0.0155515
40  40  0.0221023  0.0221029
40  41  0.0212045  0.0319443
40  42  0.0204702  0.0467922
40  43  0.0198794  0.0689982
40  44  0.0194159  0.10114
40  45  0.0190674  0.14431
40  46  0.0188248  0.194309
40  47  0.0186816  0.237701
40  48  0.0186343  0.255403

41  0  0.0254424  0.206063
41  1  0.0255272  0.193406
41  2  0.0257845  0.161663
41  3  0.0262228  0.123643
41  4  0.0268571  0.0893085
41  5  0.0277097  0.0626067
41  6  0.0288116  0.0434381
41  7  0.0302043  0.0302053
41  8  0.0319432  0.021205
41  9  0.0341006  0.0150887
41  10  0.0367711  0.0109035
41  11  0.0400775  0.00800831
41  12  0.0441786  0.00598009
41  13  0.0492771  0.0045407
41  14  0.0556275  0.00350644
41  15  0.063538  0.00275493
41  16  0.0733588  0.00220374
41  17  0.0854403  0.00179673
41  18  0.100036  0.00149528
41  19  0.117116  0.00127261
41  20  0.136092  0.00111008
41  21  0.155502  0.000994784
41  22  0.172885  0.000917961
41  23  0.185154  0.000873965
41  24  0.189607  0.000859639
41  25  0.185154  0.000873965
41  26  0.172885  0.000917961
41  27  0.155502  0.000994784
41  28  0.136092  0.00111008
41  29  0.117116  0.00127261
41  30  0.100036  0.00149528
41  31  0.0854403  0.00179673
41  32  0.0733588  0.00220374
41  33  0.063538  0.00275493
41  34  0.0556275  0.00350644
41  35  0.0492771  0.0045407
41  36  0.0441786  0.00598009
41  37  0.0400775  0.00800831
41  38  0.0367711  0.0109035
41  39  0.0341006  0.0150887
41  40  0.0319432  0.021205
41  41  0.0302043  0.0302053
41  42  0.0288116  0.0434381
41  43  0.0277097  0.0626067
41  44  0.0268571  0.0893085
41  45  0.0262228  0.123643
41  46  0.0257845  0.161663
41  47  0.0255272  0.193406
41  48  0.0254424  0.206063

42  0  0.0347339  0.174124
42  1  0.0348828  0.164418
42  2  0.0353357  0.139669
42  3  0.0361121  0.10917
42  4  0.0372462  0.0806829
42  5  0.03879  0.057772
42  6  0.0408184  0.0408199
42  7  0.0434364  0.0288125
42  8  0.0467904  0.0204708
42  9  0.0510848  0.014704
42  10  0.0566079  0.0107032
42  11  0.0637703  0.00790502
42  12  0.0731652  0.00592748
42  13  0.085662  0.00451425
42  14  0.102552  0.00349317
42  15  0.125777  0.002748
42  16  0.158261  0.0021996
42  17  0.204379  0.0017936
42  18  0.270446  0.0014923
42  19  0.364773  0.00126941
42  20  0.495921  0.00110655
42  21  0.666262  0.000990936
42  22  0.858434  0.000913861
42  23  1.02218  0.000869708
42  24  1.08835  0.000855328
42  25  1.02218  0.000869708
42  26  0.858434  0.000913861
42  27  0.666262  0.000990936
42  28  0.495921  0.00110655
42  29  0.364773  0.00126941
42  30  0.270446  0.0014923
42  31  0.204379  0.0017936
42  32  0.158261  0.0021996
42  33  0.125777  0.002748
42  34  0.102552  0.00349317
42  35  0.085662  0.00451425
42  36  0.0731652  0.00592748
42  37  0.0637703  0.00790502
42  38  0.0566079  0.0107032
42  39  0.0510848  0.014704
42  40  0.0467904  0.0204708
42  41  0.0434364  0.0288125
42  42  0.0408184  0.0408199
42  43  0.03879  0.057772
42  44  0.0372462  0.0806829
42  45  0.0361121  0.10917
42  46  0.0353357  0.139669
42  47  0.0348828  0.164418
42  48  0.0347339  0.174124

43  0  0.0470515  0.152655
43  1  0.0473052  0.144779
43  2  0.0480795  0.124449
43  3  0.0494161  0.0988635
43  4  0.0513895  0.0743491
43  5  0.0541162  0.0541185
43  6  0.0577694  0.0387914
43  7  0.0626037  0.0277106
43  8  0.0689948  0.0198799
43  9  0.0775057  0.0143901
43  10  0.0890008  0.010538
43  11  0.104849  0.00781908
43  12  0.127301  0.00588342
43  13  0.16024  0.00449197
43  14  0.210744  0.00348194
43  15  0.292649  0.00274212
43  16  0.435487  0.00219609
43  17  0.709868  0.00179094
43  18  1.31275  0.00148976
43  19  2.92869  0.00126668
43  20  8.85413  0.00110354
43  21  39.7102  0.000987647
43  22  50.6798  0.000910356
43  23  23.6369  0.000866068
43  24  18.3613  0.000851642
43  25  23.6369  0.000866068
43  26  50.6798  0.000910356
43  27  39.7102  0.000987647
43  28  8.85413  0.00110354
43  29  2.92869  0.00126668
43  30  1.31275  0.00148976
43  31  0.709868  0.00179094
43  32  0.435487  0.00219609
43  33  0.292649  0.00274212
43  34  0.210744  0.00348194
43  35  0.16024  0.00449197
43  36  0.127301  0.00588342
43  37  0.104849  0.00781908
43  38  0.0890008  0.010538
43  39  0.0775057  0.0143901
43  40  0.0689948  0.0198799
43  41  0.0626037  0.0277106
43  42  0.0577694  0.0387914
43  43  0.0541162  0.0541185
43  44  0.0513895  0.0743491
43  45  0.0494161  0.0988635
43  46  0.0480795  0.124449
43  47  0.0473052  0.144779
43  48  0.0470515  0.152655

44  0  0.0625473  0.137979
44  1  0.0629607  0.131276
44  2  0.0642272  0.113822
44  3  0.0664302  0.0915111
44  4  0.0697215  0.069725
44  5  0.0743452  0.0513917
44  6  0.0806786  0.0372475
44  7  0.0893034  0.0268579
44  8  0.101134  0.0194164
44  9  0.11765  0.0141411
44  10  0.141359  0.0104058
44  11  0.176751  0.00774981
44  12  0.232484  0.00584769
44  13  0.326952  0.00447384
44  14  0.504763  0.00347277
44  15  0.897143  0.00273731
44  16  2.03086  0.00219321
44  17  7.74422  0.00178875
44  18  63.6305  0.00148767
44  19  8.58883  0.00126444
44  20  2.7001  0.00110106
44  21  1.43245  0.000984938
44  22  0.986556  0.000907467
44  23  0.806913  0.000863067
44  24  0.757011  0.000848604
44  25  0.806913  0.000863067
44  26  0.986556  0.000907467
44  27  1.43245  0.000984938
44  28  2.7001  0.00110106
44  29  8.58883  0.00126444
44  30  63.6305  0.00148767
44  31  7.74422  0.00178875
44  32  2.03086  0.00219321
44  33  0.897143  0.00273731
44  34  0.504763  0.00347277
44  35  0.326952  0.00447384
44  36  0.232484  0.00584769
44  37  0.176751  0.00774981
44  38  0.141359  0.0104058
44  39  0.11765  0.0141411
44  40  0.101134  0.0194164
44  41  0.0893034  0.0268579
44  42  0.0806786  0.0372475
44  43  0.0743452  0.0513917
44  44  0.0697215  0.069725
44  45  0.0664302  0.0915111
44  46  0.0642272  0.113822
44  47  0.0629607  0.131276
44  48  0.0625473  0.137979

45  0  0.0803888  0.128022
45  1  0.0810197  0.122078
45  2  0.0829602  0.106501
45  3  0.0863617  0.0863665
45  4  0.0915059  0.0664334
45  5  0.0988576  0.0494182
45  6  0.109164  0.0361134
45  7  0.123635  0.0262235
45  8  0.1443  0.0190679
45  9  0.174727  0.0139523
45  10  0.221634  0.0103048
45  11  0.298878  0.0076966
45  12  0.438846  0.00582013
45  13  0.732326  0.00445979
45  14  1.51923  0.00346565
45  15  4.99945  0.00273356
45  16  54.2067  0.00219097
45  17  8.4475  0.00178705
45  18  2.10012  0.00148605
45  19  0.964413  0.00126269
45  20  0.582509  0.00109912
45  21  0.414726  0.00098282
45  22  0.33222  0.000905208
45  23  0.292828  0.00086072
45  24  0.281054  0.000846227
45  25  0.292828  0.00086072
45  26  0.33222  0.000905208
45  27  0.414726  0.00098282
45  28  0.582509  0.00109912
45  29  0.964413  0.00126269
45  30  2.10012  0.00148605
45  31  8.4475  0.00178705
45  32  54.2067  0.00219097
45  33  4.99945  0.00273356
45  34  1.51923  0.00346565
45  35  0.732326  0.00445979
45  36  0.438846  0.00582013
45  37  0.298878  0.0076966
45  38  0.221634  0.0103048
45  39  0.174727  0.0139523
45  40  0.1443  0.0190679
45  41  0.123635  0.0262235
45  42  0.109164  0.0361134
45  43  0.0988576  0.0494182
45  44  0.0915059  0.0664334
45  45  0.0863617  0.0863665
45  46  0.0829602  0.106501
45  47  0.0810197  0.122078
45  48  0.0803888  0.128022

46  0  0.0981158  0.121579
46  1  0.0989946  0.116109
46  2  0.101707  0.101713
46  3  0.106495  0.0829647
46  4  0.113815  0.0642303
46  5  0.124441  0.0480815
46  6  0.139659  0.035337
46  7  0.16165  0.0257852
46  8  0.194293  0.0188252
46  9  0.244958  0.0138199
46  10  0.329053  0.0102337
46  11  0.483313  0.00765896
46  12  0.814178  0.00580057
46  13  1.74557  0.0044498
46  14  6.45211  0.00346058
46  15  63.0182  0.00273089
46  16  5.59864  0.00218936
46  17  1.5615  0.00178583
46  18  0.731916  0.00148488
46  19  0.437377  0.00126143
46  20  0.303136  0.00109773
46  21  0.233651  0.000981301
46  22  0.196077  0.000903589
46  23  0.177148  0.000859037
46  24  0.17135  0.000844523
46  25  0.177148  0.000859037
46  26  0.196077  0.000903589
46  27  0.233651  0.000981301
46  28  0.303136  0.00109773
46  29  0.437377  0.00126143
46  30  0.731916  0.00148488
46  31  1.5615  0.00178583
46  32  5.59864  0.00218936
46  33  63.0182  0.00273089
46  34  6.45211  0.00346058
46  35  1.74557  0.0044498
46  36  0.814178  0.00580057
46  37  0.483313  0.00765896
46  38  0.329053  0.0102337
46  39  0.244958  0.0138199
46  40  0.194293  0.0188252
46  41  0.16165  0.0257852
46  42  0.139659  0.035337
46  43  0.124441  0.0480815
46  44  0.113815  0.0642303
46  45  0.106495  0.0829647
46  46  0.101707  0.101713
46  47  0.0989946  0.116109
46  48  0.0981158  0.121579

47  0  0.111649  0.117954
47  1  0.112737  0.112744
47  2  0.116102  0.0990006
47  3  0.12207  0.081024
47  4  0.131267  0.0629636
47  5  0.144768  0.0473071
47  6  0.164406  0.034884
47  7  0.19339  0.025528
47  8  0.237678  0.0186821
47  9  0.309276  0.0137415
47  10  0.435365  0.0101914
47  11  0.688862  0.00763652
47  12  1.32497  0.00578888
47  13  3.79865  0.00444382
47  14  34.1833  0.00345754
47  15  10.7679  0.00272929
47  16  2.10808  0.0021884
47  17  0.857592  0.0017851
47  18  0.470418  0.00148418
47  19  0.305422  0.00126068
47  20  0.222319  0.0010969
47  21  0.176643  0.000980388
47  22  0.151013  0.000902615
47  23  0.137819  0.000858025
47  24  0.133737  0.000843498
47  25  0.137819  0.000858025
47  26  0.151013  0.000902615
47  27  0.176643  0.000980388
47  28  0.222319  0.0010969
47  29  0.305422  0.00126068
47  30  0.470418  0.00148418
47  31  0.857592  0.0017851
47  32  2.10808  0.0021884
47  33  10.7679  0.00272929
47  34  34.1833  0.00345754
47  35  3.79865  0.00444382
47  36  1.32497  0.00578888
47  37  0.688862  0.00763652
47  38  0.435365  0.0101914
47  39  0.309276  0.0137415
47  40  0.237678  0.0186821
47  41  0.19339  0.025528
47  42  0.164406  0.034884
47  43  0.144768  0.0473071
47  44  0.131267  0.0629636
47  45  0.12207  0.081024
47  46  0.116102  0.0990006
47  47  0.112737  0.112744
47  48  0.111649  0.117954

48  0  0.116775  0.116783
48  1  0.117946  0.111657
48  2  0.121571  0.0981216
48  3  0.128014  0.0803931
48  4  0.137969  0.0625502
48  5  0.152644  0.0470534
48  6  0.17411  0.0347351
48  7  0.206045  0.0254431
48  8  0.255377  0.0186347
48  9  0.336381  0.0137156
48  10  0.482386  0.0101774
48  11  0.787066  0.00762907
48  12  1.60532  0.005785
48  13  5.32984  0.00444183
48  14  60.032  0.00345652
48  15  6.67734  0.00272875
48  16  1.64953  0.00218808
48  17  0.726363  0.00178485
48  18  0.413806  0.00148395
48  19  0.274481  0.00126043
48  20  0.202446  0.00109662
48  21  0.162204  0.000980084
48  22  0.13939  0.00090229
48  23  0.127574  0.000857688
48  24  0.123908  0.000843156
48  25  0.127574  0.000857688
48  26  0.13939  0.00090229
48  27  0.162204  0.000980084
48  28  0.202446  0.00109662
48  29  0.274481  0.00126043
48  30  0.413806  0.00148395
48  31  0.726363  0.00178485
48  32  1.64953  0.00218808
48  33  6.67734  0.00272875
48  34  60.032  0.00345652
48  35  5.32984  0.00444183
48  36  1.60532  0.005785
48  37  0.787066  0.00762907
48  38  0.482386  0.0101774
48  39  0.336381  0.0137156
48  40  0.255377  0.0186347
48  41  0.206045  0.0254431
48  42  0.17411  0.0347351
48  43  0.152644  0.0470534
48  44  0.137969  0.0625502
48  45  0.128014  0.0803931
48  46  0.121571  0.0981216
48  47  0.117946  0.111657
48  48  0.116775  0.116783

